frame.time_epoch,frame.len,frame.time_delta,frame.time_delta_displayed,eth.src,ip.src,ip.proto,ip.len,ip.ttl,ip.flags.df,ip.dsfield.dscp,tcp.srcport,tcp.dstport,tcp.len,tcp.hdr_len,tcp.flags,tcp.window_size_value,udp.srcport,udp.dstport,udp.length,frame.protocols
1641212122.605625000,71,0.010516000,0.116545000,cc:f4:11:9c:d0:00,192.168.137.246,17,57,64,True,0,,,,,,,9999,9999,37,eth:ethertype:ip:udp:tplink-smarthome:json
1641212122.615205000,60,0.009580000,0.009580000,10:2c:6b:1b:43:be,192.168.137.176,17,32,64,True,0,,,,,,,60938,10001,12,eth:ethertype:ip:udp:data
1641212122.615205000,60,0.000000000,0.000000000,10:2c:6b:1b:43:be,192.168.137.176,17,32,64,True,0,,,,,,,60938,10001,12,eth:ethertype:ip:udp:data
1641212122.616363000,60,0.001158000,0.001158000,10:2c:6b:1b:43:be,192.168.137.176,17,32,64,True,0,,,,,,,60938,10001,12,eth:ethertype:ip:udp:data
1641212122.838185000,156,0.221822000,0.221822000,44:bb:3b:00:39:07,192.168.137.125,6,142,64,True,0,54098,443,90,32,0x0018,3233,,,,eth:ethertype:ip:tcp:tls
1641212122.886856000,66,0.048671000,0.048671000,3c:18:a0:41:c3:a0,34.123.64.154,6,52,60,True,0,443,54098,0,32,0x0010,728,,,,eth:ethertype:ip:tcp
1641212122.905290000,99,0.018434000,0.018434000,1c:fe:2b:98:16:dd,192.168.137.28,6,85,64,True,0,54541,443,33,32,0x0018,1456,,,,eth:ethertype:ip:tcp:tls
1641212122.934537000,97,0.029247000,0.029247000,3c:18:a0:41:c3:a0,52.7.76.25,6,83,230,True,0,443,54541,31,32,0x0018,122,,,,eth:ethertype:ip:tcp:tls
1641212122.944868000,66,0.010331000,0.010331000,1c:fe:2b:98:16:dd,192.168.137.28,6,52,64,True,0,54541,443,0,32,0x0010,1456,,,,eth:ethertype:ip:tcp
1641212122.946303000,156,0.001435000,0.001435000,44:bb:3b:00:39:07,192.168.137.125,6,142,64,True,0,54098,443,90,32,0x0018,3233,,,,eth:ethertype:ip:tcp:tls
1641212122.994905000,66,0.048602000,0.048602000,3c:18:a0:41:c3:a0,34.123.64.154,6,52,60,True,0,443,54098,0,32,0x0010,728,,,,eth:ethertype:ip:tcp
1641212123.078600000,60,0.083695000,0.083695000,70:ee:50:68:0e:32,192.168.137.178,17,29,3,True,0,,,,,,,59416,4500,9,eth:ethertype:ip:udp:udpencap
1641212123.081509000,110,0.002909000,0.002909000,3c:18:a0:41:c3:a0,205.174.165.65,1,96,253,False,0,,,,,,,59416,4500,9,eth:ethertype:ip:icmp:ip:udp:udpencap
1641212123.243450000,105,0.161941000,0.161941000,3c:18:a0:41:c3:a0,47.254.90.186,6,91,48,True,0,50920,36967,39,32,0x0018,114,,,,eth:ethertype:ip:tcp:tls
1641212123.263451000,230,0.020001000,0.020001000,24:a1:60:14:7f:f9,192.168.137.188,17,216,255,False,0,,,,,,,49154,6667,196,eth:ethertype:ip:udp:data
1641212123.307533000,105,0.044082000,0.044082000,44:01:bb:ec:10:4a,192.168.137.66,6,91,64,True,0,36967,50920,39,32,0x0018,2811,,,,eth:ethertype:ip:tcp:tls
1641212123.349094000,66,0.041561000,0.041561000,44:01:bb:ec:10:4a,192.168.137.66,6,52,64,True,0,36967,50920,0,32,0x0010,2811,,,,eth:ethertype:ip:tcp
1641212123.395372000,66,0.046278000,0.046278000,3c:18:a0:41:c3:a0,47.254.90.186,6,52,48,True,0,50920,36967,0,32,0x0010,114,,,,eth:ethertype:ip:tcp
1641212123.395428000,105,0.000056000,0.000056000,3c:18:a0:41:c3:a0,47.254.90.186,6,91,48,True,0,50920,36967,39,32,0x0018,114,,,,eth:ethertype:ip:tcp:tls
1641212123.696603000,74,0.051076000,0.301175000,e8:1b:69:f8:d6:e6,192.168.137.236,6,60,64,True,0,44961,21,0,40,0x0002,14600,,,,eth:ethertype:ip:tcp
1641212123.718785000,75,0.022182000,0.022182000,24:05:88:30:6f:89,192.168.137.137,17,61,64,True,0,,,,,,,60474,53,41,eth:ethertype:ip:udp:dns
1641212123.747308000,189,0.028523000,0.028523000,3c:18:a0:41:c3:a0,192.168.137.1,17,175,128,False,0,,,,,,,53,60474,155,eth:ethertype:ip:udp:dns
1641212123.825249000,230,0.077941000,0.077941000,b8:f0:09:03:9a:af,192.168.137.102,17,216,255,False,0,,,,,,,49155,6667,196,eth:ethertype:ip:udp:data
1641212123.981139000,156,0.155890000,0.155890000,44:bb:3b:00:39:07,192.168.137.125,6,142,64,True,0,54098,443,90,32,0x0018,3233,,,,eth:ethertype:ip:tcp:tls
1641212124.029907000,66,0.048768000,0.048768000,3c:18:a0:41:c3:a0,34.123.64.154,6,52,60,True,0,443,54098,0,32,0x0010,728,,,,eth:ethertype:ip:tcp
1641212124.034182000,342,0.004275000,0.004275000,c0:e7:bf:0a:79:d1,0.0.0.0,17,328,64,False,0,,,,,,,68,67,308,eth:ethertype:ip:udp:dhcp
1641212124.041540000,348,0.007358000,0.007358000,3c:18:a0:41:c3:a0,192.168.137.1,17,334,128,False,0,,,,,,,67,68,314,eth:ethertype:ip:udp:dhcp
1641212124.063626000,342,0.022086000,0.022086000,c0:e7:bf:0a:79:d1,0.0.0.0,17,328,64,False,0,,,,,,,68,67,308,eth:ethertype:ip:udp:dhcp
1641212124.070116000,348,0.006490000,0.006490000,3c:18:a0:41:c3:a0,192.168.137.1,17,334,128,False,0,,,,,,,67,68,314,eth:ethertype:ip:udp:dhcp
1641212124.099346000,60,0.029230000,0.029230000,34:75:63:73:f3:36,192.168.137.136,17,32,64,True,0,,,,,,,22327,32100,12,eth:ethertype:ip:udp:data
1641212124.099346000,60,0.000000000,0.000000000,34:75:63:73:f3:36,192.168.137.136,17,32,64,True,0,,,,,,,22327,32100,12,eth:ethertype:ip:udp:data
1641212124.099346000,60,0.000000000,0.000000000,34:75:63:73:f3:36,192.168.137.136,17,32,64,True,0,,,,,,,22327,32100,12,eth:ethertype:ip:udp:data
1641212124.099346000,90,0.000000000,0.000000000,34:75:63:73:f3:36,192.168.137.136,17,76,64,True,0,,,,,,,22327,32100,56,eth:ethertype:ip:udp:data
1641212124.099346000,90,0.000000000,0.000000000,34:75:63:73:f3:36,192.168.137.136,17,76,64,True,0,,,,,,,22327,32100,56,eth:ethertype:ip:udp:data
1641212124.099346000,90,0.000000000,0.000000000,34:75:63:73:f3:36,192.168.137.136,17,76,64,True,0,,,,,,,22327,32100,56,eth:ethertype:ip:udp:data
1641212124.129003000,62,0.029657000,0.029657000,3c:18:a0:41:c3:a0,3.221.182.58,17,48,37,True,0,,,,,,,32100,22327,28,eth:ethertype:ip:udp:data
1641212124.147777000,54,0.018774000,0.018774000,3c:18:a0:41:c3:a0,3.221.182.58,17,40,38,True,0,,,,,,,32100,22327,20,eth:ethertype:ip:udp:data
1641212124.166418000,66,0.018641000,0.018641000,3c:18:a0:41:c3:a0,172.217.165.10,6,52,59,False,0,443,57421,0,32,0x0011,327,,,,eth:ethertype:ip:tcp
1641212124.198931000,66,0.032513000,0.032513000,24:05:88:30:6f:89,192.168.137.137,6,52,64,True,0,57421,443,0,32,0x0010,682,,,,eth:ethertype:ip:tcp
1641212124.344640000,62,0.145709000,0.145709000,3c:18:a0:41:c3:a0,47.112.162.49,17,48,40,True,0,,,,,,,32100,22327,28,eth:ethertype:ip:udp:data
1641212124.344696000,54,0.000056000,0.000056000,3c:18:a0:41:c3:a0,47.112.162.49,17,40,41,True,0,,,,,,,32100,22327,20,eth:ethertype:ip:udp:data
1641212124.413423000,62,0.068727000,0.068727000,3c:18:a0:41:c3:a0,18.182.200.45,17,48,36,True,0,,,,,,,32100,22327,28,eth:ethertype:ip:udp:data
1641212124.431933000,54,0.018510000,0.018510000,3c:18:a0:41:c3:a0,18.182.200.45,17,40,36,True,0,,,,,,,32100,22327,20,eth:ethertype:ip:udp:data
1641212124.470553000,230,0.038620000,0.038620000,50:02:91:10:ac:d8,192.168.137.135,17,216,255,False,0,,,,,,,49154,6667,196,eth:ethertype:ip:udp:data
1641212124.513738000,106,0.003871000,0.043185000,c0:e7:bf:0a:79:d1,192.168.137.55,17,92,64,True,0,,,,,,,45452,7788,72,eth:ethertype:ip:udp:data
1641212124.651938000,230,0.138200000,0.138200000,50:02:91:b1:68:0c,192.168.137.161,17,216,255,False,0,,,,,,,49154,6667,196,eth:ethertype:ip:udp:data
1641212124.687889000,58,0.035951000,0.035951000,3c:18:a0:41:c3:a0,47.88.48.255,17,44,111,False,0,,,,,,,7788,45452,24,eth:ethertype:ip:udp:data
1641212124.714848000,230,0.026959000,0.026959000,50:02:91:1a:ce:e1,192.168.137.218,17,216,255,False,0,,,,,,,49154,6667,196,eth:ethertype:ip:udp:data
1641212124.797747000,214,0.082899000,0.082899000,d4:a6:51:76:06:64,192.168.137.44,17,200,255,False,0,,,,,,,49153,6667,180,eth:ethertype:ip:udp:data
1641212124.941338000,79,0.143591000,0.143591000,c0:e7:bf:0a:79:d1,192.168.137.55,17,65,64,True,0,,,,,,,33636,53,45,eth:ethertype:ip:udp:dns
1641212124.943667000,95,0.002329000,0.002329000,3c:18:a0:41:c3:a0,192.168.137.1,17,81,128,False,0,,,,,,,53,33636,61,eth:ethertype:ip:udp:dns
1641212124.949854000,74,0.006187000,0.006187000,c0:e7:bf:0a:79:d1,192.168.137.55,6,60,64,True,0,55751,80,0,40,0x0002,14600,,,,eth:ethertype:ip:tcp
1641212124.991182000,99,0.041328000,0.041328000,a0:d0:dc:c4:08:ff,192.168.137.133,6,85,64,True,0,54111,443,33,32,0x0018,1456,,,,eth:ethertype:ip:tcp:tls
1641212124.995924000,156,0.004742000,0.004742000,44:bb:3b:00:39:07,192.168.137.125,6,142,64,True,0,54098,443,90,32,0x0018,3233,,,,eth:ethertype:ip:tcp:tls
1641212125.021028000,97,0.025104000,0.025104000,3c:18:a0:41:c3:a0,44.195.224.114,6,83,230,True,0,443,54111,31,32,0x0018,122,,,,eth:ethertype:ip:tcp:tls
1641212125.044626000,66,0.023598000,0.023598000,3c:18:a0:41:c3:a0,34.123.64.154,6,52,60,True,0,443,54098,0,32,0x0010,728,,,,eth:ethertype:ip:tcp
1641212125.089687000,66,0.021998000,0.045061000,a0:d0:dc:c4:08:ff,192.168.137.133,6,52,64,True,0,54111,443,0,32,0x0010,1456,,,,eth:ethertype:ip:tcp
1641212125.152476000,230,0.062789000,0.062789000,c4:dd:57:0c:39:94,192.168.137.211,17,216,255,False,0,,,,,,,49154,6667,196,eth:ethertype:ip:udp:data
1641212125.191014000,230,0.038538000,0.038538000,50:02:91:10:09:8f,192.168.137.147,17,216,255,False,0,,,,,,,49154,6667,196,eth:ethertype:ip:udp:data
1641212125.197407000,90,0.006393000,0.006393000,34:75:63:73:f3:36,192.168.137.136,17,76,64,True,0,,,,,,,22327,32100,56,eth:ethertype:ip:udp:data
1641212125.197407000,90,0.000000000,0.000000000,34:75:63:73:f3:36,192.168.137.136,17,76,64,True,0,,,,,,,22327,32100,56,eth:ethertype:ip:udp:data
1641212125.197407000,90,0.000000000,0.000000000,34:75:63:73:f3:36,192.168.137.136,17,76,64,True,0,,,,,,,22327,32100,56,eth:ethertype:ip:udp:data
1641212125.226049000,54,0.028642000,0.028642000,3c:18:a0:41:c3:a0,3.221.182.58,17,40,38,True,0,,,,,,,32100,22327,20,eth:ethertype:ip:udp:data
1641212125.295061000,105,0.069012000,0.069012000,3c:18:a0:41:c3:a0,47.254.90.186,6,91,48,True,0,50920,36967,39,32,0x0018,114,,,,eth:ethertype:ip:tcp
1641212125.425305000,66,0.130244000,0.130244000,3c:18:a0:41:c3:a0,52.10.15.125,6,52,220,True,0,443,33980,0,32,0x0010,219,,,,eth:ethertype:ip:tcp
1641212125.426245000,66,0.000940000,0.000940000,3c:37:86:6f:b9:51,192.168.137.138,6,52,64,True,0,33980,443,0,32,0x0010,621,,,,eth:ethertype:ip:tcp
1641212125.442047000,54,0.015802000,0.015802000,3c:18:a0:41:c3:a0,47.112.162.49,17,40,41,True,0,,,,,,,32100,22327,20,eth:ethertype:ip:udp:data
1641212125.491324000,54,0.049277000,0.049277000,3c:18:a0:41:c3:a0,18.182.200.45,17,40,37,True,0,,,,,,,32100,22327,20,eth:ethertype:ip:udp:data
1641212125.589862000,214,0.098538000,0.098538000,68:57:2d:56:ac:47,192.168.137.200,17,200,255,False,0,,,,,,,49153,6667,180,eth:ethertype:ip:udp:data
1641212125.727488000,218,0.137626000,0.137626000,44:01:bb:ec:10:4a,192.168.137.66,17,204,1,True,0,,,,,,,37020,37000,184,eth:ethertype:ip:udp:data
1641212125.735320000,105,0.007832000,0.007832000,44:01:bb:ec:10:4a,192.168.137.66,6,91,64,True,0,36967,50920,39,32,0x0018,2811,,,,eth:ethertype:ip:tcp:tls
1641212125.738376000,66,0.003056000,0.003056000,44:01:bb:ec:10:4a,192.168.137.66,6,52,64,True,0,36967,50920,0,32,0x0010,2811,,,,eth:ethertype:ip:tcp
1641212125.741995000,78,0.003619000,0.003619000,44:01:bb:ec:10:4a,192.168.137.66,6,64,64,True,0,36967,50920,0,44,0x0010,2811,,,,eth:ethertype:ip:tcp
1641212125.764912000,214,0.022917000,0.022917000,d4:a6:51:20:91:d1,192.168.137.165,17,200,255,False,0,,,,,,,49153,6667,180,eth:ethertype:ip:udp:data
1641212125.863051000,66,0.098139000,0.098139000,3c:18:a0:41:c3:a0,47.254.90.186,6,52,48,True,0,50920,36967,0,32,0x0010,114,,,,eth:ethertype:ip:tcp
1641212125.947480000,74,0.084429000,0.084429000,c0:e7:bf:0a:79:d1,192.168.137.55,6,60,64,True,0,55751,80,0,40,0x0002,14600,,,,eth:ethertype:ip:tcp
1641212125.950998000,66,0.003518000,0.003518000,3c:18:a0:41:c3:a0,172.217.165.10,6,52,59,False,0,443,57420,0,32,0x0011,925,,,,eth:ethertype:ip:tcp
1641212125.988854000,66,0.037856000,0.037856000,24:05:88:30:6f:89,192.168.137.137,6,52,64,True,0,57420,443,0,32,0x0010,1136,,,,eth:ethertype:ip:tcp
1641212126.015277000,60,0.026423000,0.026423000,00:17:88:60:d6:4f,192.168.137.33,6,40,64,True,0,49532,443,0,20,0x0010,4338,,,,eth:ethertype:ip:tcp
1641212126.019117000,156,0.003840000,0.003840000,44:bb:3b:00:39:07,192.168.137.125,6,142,64,True,0,54098,443,90,32,0x0018,3233,,,,eth:ethertype:ip:tcp:tls
1641212126.040634000,54,0.021517000,0.021517000,3c:18:a0:41:c3:a0,34.117.13.189,6,40,123,False,0,443,49532,0,20,0x0010,272,,,,eth:ethertype:ip:tcp
1641212126.067732000,66,0.027098000,0.027098000,3c:18:a0:41:c3:a0,34.123.64.154,6,52,60,True,0,443,54098,0,32,0x0010,728,,,,eth:ethertype:ip:tcp
1641212126.129142000,100,0.061410000,0.061410000,3c:18:a0:41:c3:a0,52.119.197.96,6,86,223,True,0,443,35128,46,20,0x0018,2500,,,,eth:ethertype:ip:tcp:tls
1641212126.131680000,100,0.002538000,0.002538000,1c:12:b0:9b:0c:ec,192.168.137.179,6,86,64,True,0,35128,443,46,20,0x0018,3377,,,,eth:ethertype:ip:tcp:tls
1641212126.160406000,54,0.028726000,0.028726000,3c:18:a0:41:c3:a0,52.119.197.96,6,40,223,True,0,443,35128,0,20,0x0010,2500,,,,eth:ethertype:ip:tcp
1641212126.517889000,230,0.357483000,0.357483000,b8:f0:09:03:29:79,192.168.137.58,17,216,255,False,0,,,,,,,49154,6667,196,eth:ethertype:ip:udp:data
1641212126.704582000,126,0.186693000,0.186693000,c0:e7:bf:0a:79:d1,192.168.137.55,17,112,64,True,0,,,,,,,59373,8877,92,eth:ethertype:ip:udp:data
1641212126.793412000,58,0.072918000,0.088830000,3c:18:a0:41:c3:a0,47.88.48.255,17,44,111,False,0,,,,,,,8877,59373,24,eth:ethertype:ip:udp:data
1641212127.043454000,156,0.250042000,0.250042000,44:bb:3b:00:39:07,192.168.137.125,6,142,64,True,0,54098,443,90,32,0x0018,3233,,,,eth:ethertype:ip:tcp:tls
1641212127.092121000,66,0.048667000,0.048667000,3c:18:a0:41:c3:a0,34.123.64.154,6,52,60,True,0,443,54098,0,32,0x0010,728,,,,eth:ethertype:ip:tcp
1641212127.181754000,214,0.089633000,0.089633000,d4:a6:51:78:97:4e,192.168.137.204,17,200,255,False,0,,,,,,,49153,6667,180,eth:ethertype:ip:udp:data
1641212127.299801000,98,0.118047000,0.118047000,c0:e7:bf:0a:79:d1,192.168.137.55,1,84,64,True,0,,,,,,,,,,eth:ethertype:ip:icmp:data
1641212127.368576000,75,0.068775000,0.068775000,c0:e7:bf:0a:79:d1,192.168.137.55,17,61,64,True,0,,,,,,,53240,53,41,eth:ethertype:ip:udp:dns
1641212127.371046000,200,0.002470000,0.002470000,3c:18:a0:41:c3:a0,192.168.137.1,17,186,128,False,0,,,,,,,53,53240,166,eth:ethertype:ip:udp:dns
1641212127.374720000,90,0.003674000,0.003674000,c0:e7:bf:0a:79:d1,192.168.137.55,17,76,64,True,0,,,,,,,41525,123,56,eth:ethertype:ip:udp:ntp
1641212127.387222000,90,0.012502000,0.012502000,34:75:63:73:f3:36,192.168.137.136,17,76,64,True,0,,,,,,,22327,32100,56,eth:ethertype:ip:udp:data
1641212127.387222000,90,0.000000000,0.000000000,34:75:63:73:f3:36,192.168.137.136,17,76,64,True,0,,,,,,,22327,32100,56,eth:ethertype:ip:udp:data
1641212127.387222000,90,0.000000000,0.000000000,34:75:63:73:f3:36,192.168.137.136,17,76,64,True,0,,,,,,,22327,32100,56,eth:ethertype:ip:udp:data
1641212127.408996000,90,0.021774000,0.021774000,3c:18:a0:41:c3:a0,192.48.105.15,17,76,53,True,48,,,,,,,123,41525,56,eth:ethertype:ip:udp:ntp
1641212127.415788000,54,0.006792000,0.006792000,3c:18:a0:41:c3:a0,3.221.182.58,17,40,38,True,0,,,,,,,32100,22327,20,eth:ethertype:ip:udp:data
1641212127.480233000,214,0.064445000,0.064445000,d4:a6:51:30:64:b7,192.168.137.202,17,200,255,False,0,,,,,,,55407,6667,180,eth:ethertype:ip:udp:data
1641212127.624146000,60,0.143913000,0.143913000,10:2c:6b:1b:43:be,192.168.137.176,17,32,64,True,0,,,,,,,60938,10001,12,eth:ethertype:ip:udp:data
1641212127.624146000,60,0.000000000,0.000000000,10:2c:6b:1b:43:be,192.168.137.176,17,32,64,True,0,,,,,,,60938,10001,12,eth:ethertype:ip:udp:data
1641212127.625311000,60,0.001165000,0.001165000,10:2c:6b:1b:43:be,192.168.137.176,17,32,64,True,0,,,,,,,60938,10001,12,eth:ethertype:ip:udp:data
1641212127.629158000,93,0.003847000,0.003847000,24:05:88:30:6f:89,192.168.137.137,6,79,64,True,0,57345,5228,27,32,0x0018,1214,,,,eth:ethertype:ip:tcp:tls
1641212127.631909000,54,0.002751000,0.002751000,3c:18:a0:41:c3:a0,47.112.162.49,17,40,41,True,0,,,,,,,32100,22327,20,eth:ethertype:ip:udp:data
1641212127.676905000,66,0.044996000,0.044996000,3c:18:a0:41:c3:a0,172.253.62.188,6,52,123,False,0,5228,57345,0,32,0x0010,269,,,,eth:ethertype:ip:tcp
1641212127.681202000,54,0.004297000,0.004297000,3c:18:a0:41:c3:a0,18.182.200.45,17,40,37,True,0,,,,,,,32100,22327,20,eth:ethertype:ip:udp:data
1641212127.691127000,94,0.009925000,0.009925000,3c:18:a0:41:c3:a0,172.253.62.188,6,80,123,False,0,5228,57345,28,32,0x0018,269,,,,eth:ethertype:ip:tcp:tls
1641212127.692568000,103,0.001441000,0.001441000,24:05:88:30:6f:89,192.168.137.137,6,89,64,True,0,57345,5228,37,32,0x0018,1214,,,,eth:ethertype:ip:tcp:tls
1641212127.745045000,66,0.052477000,0.052477000,3c:18:a0:41:c3:a0,172.253.62.188,6,52,123,False,0,5228,57345,0,32,0x0010,269,,,,eth:ethertype:ip:tcp
1641212127.847457000,214,0.102412000,0.102412000,d4:a6:51:21:6c:29,192.168.137.109,17,200,255,False,0,,,,,,,49154,6667,180,eth:ethertype:ip:udp:data
1641212127.947355000,74,0.099898000,0.099898000,c0:e7:bf:0a:79:d1,192.168.137.55,6,60,64,True,0,55751,80,0,40,0x0002,14600,,,,eth:ethertype:ip:tcp
1641212128.065609000,156,0.118254000,0.118254000,44:bb:3b:00:39:07,192.168.137.125,6,142,64,True,0,54098,443,90,32,0x0018,3233,,,,eth:ethertype:ip:tcp:tls
1641212128.114285000,66,0.048676000,0.048676000,3c:18:a0:41:c3:a0,34.123.64.154,6,52,60,True,0,443,54098,0,32,0x0010,728,,,,eth:ethertype:ip:tcp
1641212128.263879000,230,0.149594000,0.149594000,24:a1:60:14:7f:f9,192.168.137.188,17,216,255,False,0,,,,,,,49154,6667,196,eth:ethertype:ip:udp:data
1641212128.554461000,99,0.172528000,0.290582000,1c:12:b0:9b:0c:ec,192.168.137.179,6,85,64,True,0,52071,443,33,32,0x0018,1641,,,,eth:ethertype:ip:tcp:tls
1641212128.558958000,90,0.004497000,0.004497000,b0:09:da:3e:82:6c,192.168.137.119,17,76,64,True,18,,,,,,,44898,123,56,eth:ethertype:ip:udp:ntp
1641212128.583769000,97,0.024811000,0.024811000,3c:18:a0:41:c3:a0,3.227.78.8,6,83,230,True,0,443,52071,31,32,0x0018,132,,,,eth:ethertype:ip:tcp:tls
1641212128.585739000,66,0.001970000,0.001970000,1c:12:b0:9b:0c:ec,192.168.137.179,6,52,64,True,0,52071,443,0,32,0x0010,1641,,,,eth:ethertype:ip:tcp
1641212128.588655000,90,0.002916000,0.002916000,3c:18:a0:41:c3:a0,3.226.53.45,17,76,222,True,0,,,,,,,123,44898,56,eth:ethertype:ip:udp:ntp
1641212128.790685000,218,0.005173000,0.202030000,44:01:bb:ec:10:4a,192.168.137.66,17,204,64,True,0,,,,,,,50271,37010,184,eth:ethertype:ip:udp:data
1641212128.830553000,230,0.039868000,0.039868000,b8:f0:09:03:9a:af,192.168.137.102,17,216,255,False,0,,,,,,,49155,6667,196,eth:ethertype:ip:udp:data
1641212128.854107000,123,0.023554000,0.023554000,68:57:2d:56:ac:47,192.168.137.200,6,109,255,False,0,49185,8886,69,20,0x0018,2437,,,,eth:ethertype:ip:tcp:tls
1641212128.940599000,123,0.086492000,0.086492000,3c:18:a0:41:c3:a0,54.188.109.168,6,109,224,True,0,8886,49185,69,20,0x0018,2680,,,,eth:ethertype:ip:tcp:tls
1641212129.108676000,60,0.168077000,0.168077000,68:57:2d:56:ac:47,192.168.137.200,6,40,255,False,0,49185,8886,0,20,0x0010,2368,,,,eth:ethertype:ip:tcp
1641212129.228588000,74,0.050513000,0.119912000,c0:e7:bf:0a:79:d1,192.168.137.55,6,60,64,True,0,56624,1340,0,40,0x0002,14600,,,,eth:ethertype:ip:tcp
1641212129.317524000,74,0.088936000,0.088936000,3c:18:a0:41:c3:a0,47.88.48.255,6,60,111,True,0,1340,56624,0,40,0x0012,8192,,,,eth:ethertype:ip:tcp
1641212129.320660000,66,0.003136000,0.003136000,c0:e7:bf:0a:79:d1,192.168.137.55,6,52,64,True,0,56624,1340,0,32,0x0010,1825,,,,eth:ethertype:ip:tcp
1641212129.321340000,66,0.000680000,0.000680000,c0:e7:bf:0a:79:d1,192.168.137.55,6,52,64,True,0,56624,1340,0,32,0x0011,1825,,,,eth:ethertype:ip:tcp
1641212129.322606000,60,0.001266000,0.001266000,c0:e7:bf:0a:79:d1,192.168.137.55,17,44,64,True,0,,,,,,,35435,1341,24,eth:ethertype:ip:udp:data
1641212129.345129000,60,0.022523000,0.022523000,c0:e7:bf:0a:79:d1,192.168.137.55,17,44,64,True,0,,,,,,,35435,9001,24,eth:ethertype:ip:udp:data
1641212129.409778000,66,0.064649000,0.064649000,3c:18:a0:41:c3:a0,47.88.48.255,6,52,111,True,0,1340,56624,0,32,0x0010,1029,,,,eth:ethertype:ip:tcp
